270226;30/06/2026;05:50:16;60727;157605272704;27268102020;14,07;
270226;30/06/2026;05:50:21;60727;157605272766;27268102020;14,08;
270226;30/06/2026;05:50:46;60727;157605272421;27268102020;13,53;
270226;30/06/2026;05:50:52;60727;157605280266;27268102020;13,67;
270226;30/06/2026;05:51:01;60727;157605272438;27268102020;14,1;
270226;30/06/2026;05:51:05;60727;157605272445;27268102020;13,87;
270226;30/06/2026;05:51:09;60727;157605280426;27268102020;13,17;
270226;30/06/2026;05:51:19;60727;157605272469;27268102020;13,35;
270226;30/06/2026;05:51:27;60727;157605280334;27268102020;11,92;
270226;30/06/2026;05:51:35;60727;157605280327;27268102020;11,9;
270226;30/06/2026;05:51:45;60727;157605280341;27268102020;12,04;
270226;30/06/2026;05:51:50;60727;157605280280;27268102020;13,99;
270226;30/06/2026;05:51:58;60727;157605280440;27268102020;13,39;
270226;30/06/2026;05:52:06;60727;157605280303;27268102020;13,66;
270226;30/06/2026;05:52:15;60727;157605272674;27268102020;13,36;
270226;30/06/2026;05:52:20;60727;157605272711;27268102020;12,7;
270226;30/06/2026;05:52:28;60727;157605272728;27268102020;12,72;
270226;30/06/2026;05:52:35;60727;157605272698;27268102020;13,86;
270226;30/06/2026;05:52:44;60727;157605272865;27268102020;12,47;
270226;30/06/2026;05:52:49;60727;157605272780;27268102020;12,9;
270226;30/06/2026;05:52:55;60727;157605271745;27268102020;13,33;
270226;30/06/2026;05:53:01;60727;157605272827;27268102020;12,72;
270226;30/06/2026;05:53:09;60727;157605272803;27268102020;12,4;
270226;30/06/2026;05:53:14;60727;157605272797;27268102020;12,21;
270226;30/06/2026;05:53:21;60727;157605272773;27268102020;13,02;
270226;30/06/2026;05:53:37;60727;157605271738;27268102020;13,17;
270226;30/06/2026;05:54:40;60727;157605280310;27268102020;11,94;
270226;30/06/2026;05:54:44;60727;157605280259;27268102020;13,35;
270226;30/06/2026;05:54:57;60727;157605272179;27268102020;13,64;
270226;30/06/2026;05:55:03;60727;157605272070;27268102020;12,48;
270226;30/06/2026;05:55:13;60727;157605280402;27268102020;12,94;
270226;30/06/2026;05:55:18;60727;157605280297;27268102020;12,68;
270226;30/06/2026;05:55:23;60727;157605280396;27268102020;12,72;
270226;30/06/2026;05:55:33;60727;157605280273;27268102020;13,9;
270226;30/06/2026;05:55:39;60727;157605280433;27268102020;13,48;
270226;30/06/2026;05:55:44;60727;157605280419;27268102020;13,36;
270226;30/06/2026;05:55:52;60727;157605280358;27268102020;12,47;
270226;30/06/2026;05:55:56;60727;157605272124;27268102020;13,09;
270226;30/06/2026;05:56:05;60727;157605271677;27268102020;14,05;
270226;30/06/2026;05:56:10;60727;157605272858;27268102020;11,76;
270226;30/06/2026;05:56:19;60727;157605272834;27268102020;12,17;
270226;30/06/2026;05:56:27;60727;157605271691;27268102020;13,23;
270226;30/06/2026;05:56:32;60727;157605271714;27268102020;13,87;
270226;30/06/2026;05:56:42;60727;157605272810;27268102020;12,08;
270226;30/06/2026;05:56:47;60727;157605271684;27268102020;14,36;
270226;30/06/2026;05:56:55;60727;157605271721;27268102020;13,38;
270226;30/06/2026;05:57:01;60727;157605271806;27268102020;14,05;
270226;30/06/2026;05:57:07;60727;157605271752;27268102020;13,46;
270226;30/06/2026;05:57:16;60727;157605271707;27268102020;13,47;
270226;30/06/2026;05:57:23;60727;157605271769;27268102020;13,99;
270226;30/06/2026;05:57:36;60727;157605272193;27268102020;11,72;
270226;30/06/2026;05:57:42;60727;157605276597;27268102020;11,74;
270226;30/06/2026;05:57:50;60727;157605276542;27268102020;12,89;
270226;30/06/2026;05:57:54;60727;157605272261;27268102020;14,24;
270226;30/06/2026;05:58:03;60727;157605272223;27268102020;12,4;
270226;30/06/2026;05:58:09;60727;157605272247;27268102020;13,76;
270226;30/06/2026;05:58:16;60727;157605272230;27268102020;12,74;
270226;30/06/2026;05:58:22;60727;157605272254;27268102020;13,76;
270226;30/06/2026;05:58:30;60727;157605276603;27268102020;11,71;
270226;30/06/2026;05:58:34;60727;157605276566;27268102020;13,08;
270226;30/06/2026;05:58:47;60727;157605276610;27268102020;12,79;
270226;30/06/2026;05:58:52;60727;157605276641;27268102020;12,64;
270226;30/06/2026;05:59:07;60727;157605272117;27268102020;12,9;
270226;30/06/2026;05:59:13;60727;157605272100;27268102020;12,13;
270226;30/06/2026;05:59:23;60727;157605272162;27268102020;14,02;
270226;30/06/2026;05:59:29;60727;157605272094;27268102020;12,16;
270226;30/06/2026;05:59:38;60727;157605272148;27268102020;13,53;
270226;30/06/2026;05:59:43;60727;157605276665;27268102020;11,98;
270226;30/06/2026;05:59:47;60727;157605272131;27268102020;12,79;
270226;30/06/2026;05:59:54;60727;157605272087;27268102020;13,16;
270226;30/06/2026;06:00:03;60727;157605272216;27268102020;12,72;
270226;30/06/2026;06:00:13;60727;157605272155;27268102020;13,55;
270226;30/06/2026;06:00:18;60727;157605272209;27268102020;11,57;
270226;30/06/2026;06:00:23;60727;157605272186;27268102020;14,36;
270226;30/06/2026;06:00:41;60727;157605290838;27268102020;11,88;
270226;30/06/2026;06:00:48;60727;157605276535;27268102020;12,76;
270226;30/06/2026;06:00:58;60727;157605276580;27268102020;13,47;
270226;30/06/2026;06:01:03;60727;157605281522;27268102020;13,15;
270226;30/06/2026;06:01:11;60727;157605276627;27268102020;12,53;
270226;30/06/2026;06:01:18;60727;157605290609;27268102020;11,97;
270226;30/06/2026;06:01:24;60727;157605276559;27268102020;12,92;
270226;30/06/2026;06:01:31;60727;157605276573;27268102020;13,15;
270226;30/06/2026;06:01:38;60727;157605280846;27268102020;13,32;
270226;30/06/2026;06:01:45;60727;157605276658;27268102020;12,45;
270226;30/06/2026;06:01:51;60727;157605280792;27268102020;13,27;
270226;30/06/2026;06:01:57;60727;157605290883;27268102020;13,08;
270226;30/06/2026;06:02:28;60727;157605280815;27268102020;12,98;
270226;30/06/2026;06:02:34;60727;157605276634;27268102020;12,75;
270226;30/06/2026;06:02:45;60727;157605292696;27268102020;12,37;
270226;30/06/2026;06:02:51;60727;157605280808;27268102020;13,52;
270226;30/06/2026;06:02:59;60727;157605281454;27268102020;13,02;
270226;30/06/2026;06:03:05;60727;157605281461;27268102020;12,92;
270226;30/06/2026;06:03:15;60727;157605281492;27268102020;12,55;
270226;30/06/2026;06:03:20;60727;157605280839;27268102020;13,31;
270226;30/06/2026;06:03:36;60727;157605280822;27268102020;12,06;
270226;30/06/2026;06:03:55;60727;157605288637;27268102020;10,97;
270226;30/06/2026;06:04:02;60727;157605281621;27268102020;12,52;
270226;30/06/2026;06:04:06;60727;157605289672;27268102020;13,03;
270226;30/06/2026;06:04:20;60727;157605281508;27268102020;13,42;
270226;30/06/2026;06:04:27;60727;157605289351;27268102020;12,93;
270226;30/06/2026;06:04:32;60727;157605281515;27268102020;12,64;
270226;30/06/2026;06:04:37;60727;157605281546;27268102020;12,36;
270226;30/06/2026;06:04:52;60727;157605277723;27268102020;14,08;
270226;30/06/2026;06:04:56;60727;157605281584;27268102020;13,48;
270226;30/06/2026;06:05:06;60727;157605276467;27268102020;12,29;
270226;30/06/2026;06:05:17;60727;157605289733;27268102020;13,2;
270226;30/06/2026;06:05:28;60727;157605281539;27268102020;12,29;
270226;30/06/2026;06:05:32;60727;157605281591;27268102020;13,39;
270226;30/06/2026;06:05:46;60727;157605281560;27268102020;12,18;
270226;30/06/2026;06:05:50;60727;157605277211;27268102020;12,61;
270226;30/06/2026;06:06:03;60727;157605281607;27268102020;13,73;
270226;30/06/2026;06:06:08;60727;157605281669;27268102020;13,37;
270226;30/06/2026;06:06:14;60727;157605281645;27268102020;13,61;
270226;30/06/2026;06:06:23;60727;157605281652;27268102020;13,35;
270226;30/06/2026;06:06:30;60727;157605278591;27268102020;11,68;
270226;30/06/2026;06:06:36;60727;157605281553;27268102020;12,17;
270226;30/06/2026;06:06:42;60727;157605281577;27268102020;13,41;
270226;30/06/2026;06:06:48;60727;157605290173;27268102020;13,03;
270226;30/06/2026;06:06:54;60727;157605276375;27268102020;12,7;
270226;30/06/2026;06:07:04;60727;157605281614;27268102020;11,68;
270226;30/06/2026;06:07:12;60727;157605281638;27268102020;13,45;
270226;30/06/2026;06:07:16;60727;157605276351;27268102020;12,73;
270226;30/06/2026;06:07:32;60727;157605276368;27268102020;12,29;
270226;30/06/2026;06:07:37;60727;157605276382;27268102020;12,75;
270226;30/06/2026;06:07:46;60727;157605276405;27268102020;13,8;
270226;30/06/2026;06:07:53;60727;157605276450;27268102020;11,67;
270226;30/06/2026;06:07:59;60727;157605292870;27268102020;12,97;
270226;30/06/2026;06:08:05;60727;157605276337;27268102020;12,76;
270226;30/06/2026;06:08:10;60727;157605276474;27268102020;11,75;
270226;30/06/2026;06:08:23;60727;157605276498;27268102020;13,23;
270226;30/06/2026;06:08:29;60727;157605276504;27268102020;13,75;
270226;30/06/2026;06:08:36;60727;157605276344;27268102020;13,33;
270226;30/06/2026;06:08:44;60727;157605292177;27268102020;12,98;
270226;30/06/2026;06:08:49;60727;157605276436;27268102020;12,22;
270226;30/06/2026;06:09:09;60727;157605276528;27268102020;14,15;
270226;30/06/2026;06:09:16;60727;157605276443;27268102020;12,49;
270226;30/06/2026;06:09:22;60727;157605276412;27268102020;12,18;
270226;30/06/2026;06:09:27;60727;157605279215;27268102020;12,61;
270226;30/06/2026;06:09:38;60727;157605276429;27268102020;12,18;
270226;30/06/2026;06:09:43;60727;157605276481;27268102020;12,22;
270226;30/06/2026;06:09:49;60727;157605279222;27268102020;12,6;
270226;30/06/2026;06:09:57;60727;157605287364;27268102020;12,8;
270226;30/06/2026;06:10:03;60727;157605276399;27268102020;13,25;
270226;30/06/2026;06:10:13;60727;157605281294;27268102020;12,15;
270226;30/06/2026;06:10:18;60727;157605281287;27268102020;12,55;
270226;30/06/2026;06:10:32;60727;157605281218;27268102020;12,46;
270226;30/06/2026;06:10:43;60727;157605271271;27268102020;12,94;
270226;30/06/2026;06:10:53;60727;157605271448;27268102020;12,79;
270226;30/06/2026;06:11:00;60727;157605271301;27268102020;13,67;
270226;30/06/2026;06:11:08;60727;157605271332;27268102020;12,42;
270226;30/06/2026;06:11:14;60727;157605271318;27268102020;12,02;
270226;30/06/2026;06:11:21;60727;157605271325;27268102020;12,35;
270226;30/06/2026;06:11:32;60727;157605271356;27268102020;13,28;
270226;30/06/2026;06:11:50;60727;157605271417;27268102020;12,85;
270226;30/06/2026;06:12:03;60727;157605271349;27268102020;12,5;
270226;30/06/2026;06:12:10;60727;157605271288;27268102020;12,83;
270226;30/06/2026;06:12:22;60727;157605271295;27268102020;12,87;
270226;30/06/2026;06:12:33;60727;157605271431;27268102020;12,64;
270226;30/06/2026;06:12:43;60727;157605271363;27268102020;13,03;
270226;30/06/2026;06:12:49;60727;157605271424;27268102020;13,36;
270226;30/06/2026;06:12:56;60727;157605271394;27268102020;12,6;
270226;30/06/2026;06:13:03;60727;157605271387;27268102020;12,92;
270226;30/06/2026;06:13:08;60727;157605271370;27268102020;13;
270226;30/06/2026;06:13:22;60727;157605271400;27268102020;12,67;
270226;30/06/2026;06:13:26;60727;157605271486;27268102020;14,3;
270226;30/06/2026;06:13:39;60727;157605271462;27268102020;12,28;
270226;30/06/2026;06:13:44;60727;157605271455;27268102020;12,57;
270226;30/06/2026;06:13:53;60727;157605271578;27268102020;13,46;
270226;30/06/2026;06:14:00;60727;157605271530;27268102020;12,38;
270226;30/06/2026;06:14:14;60727;157605271851;27268102020;14,08;
270226;30/06/2026;06:14:20;60727;157605271868;27268102020;13,33;
270226;30/06/2026;06:14:25;60727;157605271776;27268102020;12,48;
270226;30/06/2026;06:14:36;60727;157605271790;27268102020;14,31;
270226;30/06/2026;06:14:41;60727;157605271783;27268102020;12,88;
270226;30/06/2026;06:14:46;60727;157605271820;27268102020;12,92;
270226;30/06/2026;06:14:55;60727;157605271837;27268102020;12,69;
270226;30/06/2026;06:15:00;60727;157605280488;27268102020;13,98;
270226;30/06/2026;06:15:08;60727;157605271844;27268102020;13,7;
270226;30/06/2026;06:15:21;60727;157605271813;27268102020;12,89;
270226;30/06/2026;06:15:26;60727;157605280464;27268102020;13,11;
270226;30/06/2026;06:15:32;60727;157605280532;27268102020;12,14;
270226;30/06/2026;06:15:50;60727;157605271479;27268102020;14,16;
270226;30/06/2026;06:15:55;60727;157605271493;27268102020;12,9;
270226;30/06/2026;06:16:03;60727;157605271554;27268102020;12,91;
270226;30/06/2026;06:16:13;60727;157605271516;27268102020;12,6;
270226;30/06/2026;06:16:20;60727;157605271509;27268102020;12,51;
270226;30/06/2026;06:16:25;60727;157605271523;27268102020;13,2;
270226;30/06/2026;06:16:35;60727;157605271547;27268102020;13,09;
270226;30/06/2026;06:16:39;60727;157605271615;27268102020;11,97;
270226;30/06/2026;06:16:44;60727;157605271585;27268102020;13,53;
270226;30/06/2026;06:16:57;60727;157605271561;27268102020;13,21;
270226;30/06/2026;06:17:02;60727;157605271608;27268102020;12,96;
270226;30/06/2026;06:17:16;60727;157605273794;27268102020;12,52;
270226;30/06/2026;06:17:34;60727;157605280693;27268102020;11,48;
270226;30/06/2026;06:17:38;60727;157605280020;27268102020;12,45;
270226;30/06/2026;06:17:43;60727;157605280037;27268102020;12,41;
270226;30/06/2026;06:17:54;60727;157605280754;27268102020;14,35;
270226;30/06/2026;06:18:00;60727;157605280747;27268102020;12,7;
270226;30/06/2026;06:18:18;60727;157605280013;27268102020;12,54;
270226;30/06/2026;06:18:28;60727;157605280730;27268102020;12,51;
270226;30/06/2026;06:18:36;60727;157605280662;27268102020;13,29;
270226;30/06/2026;06:18:44;60727;157605280679;27268102020;13,6;
270226;30/06/2026;06:18:52;60727;157605271219;27268102020;11,85;
270226;30/06/2026;06:18:58;60727;157605280723;27268102020;13,31;
270226;30/06/2026;06:19:19;60727;157605280655;27268102020;13,02;
270226;30/06/2026;06:19:32;60727;157605280761;27268102020;14,45;
270226;30/06/2026;06:19:39;60727;157605271240;27268102020;14,18;
270226;30/06/2026;06:19:44;60727;157605271196;27268102020;13,22;
270226;30/06/2026;06:19:51;60727;157605271226;27268102020;13,03;
270226;30/06/2026;06:19:58;60727;157605279741;27268102020;11,39;
270226;30/06/2026;06:20:05;60727;157605279659;27268102020;10,88;
270226;30/06/2026;06:20:10;60727;157605280716;27268102020;13,28;
270226;30/06/2026;06:20:18;60727;157605280709;27268102020;11,5;
270226;30/06/2026;06:20:24;60727;157605271264;27268102020;11,87;
270226;30/06/2026;06:20:33;60727;157605271257;27268102020;11,83;
270226;30/06/2026;06:20:42;60727;157605279710;27268102020;13,51;
270226;30/06/2026;06:21:02;60727;157605280648;27268102020;13,63;
270226;30/06/2026;06:21:07;60727;157605280457;27268102020;12,66;
270226;30/06/2026;06:21:20;60727;157605280501;27268102020;12,75;
270226;30/06/2026;06:21:32;60727;157605280495;27268102020;12,61;
270226;30/06/2026;06:21:40;60727;157605280549;27268102020;12,41;
270226;30/06/2026;06:21:52;60727;157605280600;27268102020;12,65;
270226;30/06/2026;06:21:58;60727;157605280525;27268102020;14,37;
270226;30/06/2026;06:22:03;60727;157605280518;27268102020;14,09;
270226;30/06/2026;06:22:13;60727;157605280471;27268102020;13,49;
270226;30/06/2026;06:22:17;60727;157605280587;27268102020;12,51;
270226;30/06/2026;06:22:24;60727;157605280563;27268102020;12,96;
270226;30/06/2026;06:22:33;60727;157605280556;27268102020;13;
270226;30/06/2026;06:22:49;60727;157605280570;27268102020;12,37;
270226;30/06/2026;06:22:53;60727;157605279871;27268102020;14,09;
270226;30/06/2026;06:23:04;60727;157605280631;27268102020;13,86;
270226;30/06/2026;06:23:11;60727;157605279918;27268102020;13,67;
270226;30/06/2026;06:23:16;60727;157605279857;27268102020;11,1;
270226;30/06/2026;06:23:23;60727;157605280594;27268102020;12,71;
270226;30/06/2026;06:23:31;60727;157605280617;27268102020;12,85;
270226;30/06/2026;06:23:37;60727;157605280006;27268102020;13,18;
270226;30/06/2026;06:23:43;60727;157605280624;27268102020;12,77;
270226;30/06/2026;06:23:51;60727;157605279864;27268102020;11,22;
270226;30/06/2026;06:24:01;60727;157605279888;27268102020;14,31;
270226;30/06/2026;06:24:06;60727;157605279895;27268102020;11,6;
270226;30/06/2026;06:24:29;60727;157605279901;27268102020;12,12;
270226;30/06/2026;06:24:35;60727;157605279963;27268102020;12,74;
270226;30/06/2026;06:24:40;60727;157605279925;27268102020;14,27;
270226;30/06/2026;06:24:55;60727;157605271233;27268102020;13,53;
270226;30/06/2026;06:25:01;60727;157605279949;27268102020;13,35;
270226;30/06/2026;06:25:18;60727;157605280044;27268102020;12,81;
270226;30/06/2026;06:25:29;60727;157605279932;27268102020;13,84;
270226;30/06/2026;06:25:36;60727;157605279987;27268102020;14,14;
270226;30/06/2026;06:25:41;60727;157605271202;27268102020;13,33;
270226;30/06/2026;06:25:54;60727;157605279956;27268102020;12,46;
270226;30/06/2026;06:25:59;60727;157605279970;27268102020;13,6;
270226;30/06/2026;06:26:04;60727;157605279994;27268102020;13,32;
270226;30/06/2026;06:26:15;60727;157605281300;27268102020;12,95;
270226;30/06/2026;06:26:21;60727;157605287852;27268102020;11,66;
270226;30/06/2026;06:26:31;60727;157605276511;27268102020;14,24;
270226;30/06/2026;06:26:36;60727;157605287234;27268102020;11,36;
270226;30/06/2026;06:26:45;60727;157605288354;27268102020;11,46;
270226;30/06/2026;06:26:55;60727;157605281348;27268102020;13,12;
